Vitvi01g00656	UDE	EEE	DDE	D7SYR2	VIT_00s0225g00070	lcl|NC_081805.1_prot_XP_002272251.2_1119	100.000	0.0	LOC100251130 	XP_002272251.2 	protein DETOXIFICATION 30
Vitvi01g00687	UEE	EEE	EEE	D7TDK5	VIT_01s0127g00140	lcl|NC_081805.1_prot_XP_002265910.1_1165	100.000	0.0	LOC100241439 	XP_002265910.1 	cysteine-rich receptor-like protein kinase 2
Vitvi01g00695	EEE	EEE	EDE	F6HHS6	VIT_01s0127g00220	lcl|NC_081805.1_prot_XP_002265658.2_1174	100.000	0.0	LOC100249925 	XP_002265658.2 	protein trichome birefringence-like 2
Vitvi01g00697	EEE	UEE	EEE	F6HHS4	VIT_01s0127g00250	lcl|NC_081805.1_prot_NP_001268195.2_1177	100.000	0.0	LOC100251624 	NP_001268195.2 	F-box/kelch protein
Vitvi01g00710	EEE	EEE	EDE	F6HHV8	VIT_01s0127g00400	lcl|NC_081805.1_prot_XP_002266600.1_1197	100.000	0.0	LOC100241353 	XP_002266600.1 	polygalacturonase At1g48100
Vitvi01g00739	EEE	EEE	EED	D7TDE8	VIT_01s0127g00750	lcl|NC_081805.1_prot_XP_002264412.1_1245	100.000	0.0	LOC100244793 	XP_002264412.1 	polyamine oxidase 1
Vitvi01g00742	EDE	EDE	EDE	D7TDE4	VIT_01s0127g00800	lcl|NC_081805.1_prot_XP_059595979.1_1249	100.000	0.0	LOC100241347 	XP_059595979.1 	polyamine oxidase 1
Vitvi01g00745	EDE	EEE	EDE	F6HHT8	VIT_01s0127g00850	lcl|NC_081805.1_prot_XP_002266815.1_1255	100.000	0.0	LOC100248300 	XP_002266815.1 	polygalacturonase 1 beta-like protein 3
Vitvi01g00747	EEE	EDE	EDE	F6HHT6	VIT_01s0127g00870	lcl|NC_081805.1_prot_XP_002266341.1_1259	100.000	0.0	LOC100258559 	XP_002266341.1 	polygalacturonase 1 beta-like protein 1
Vitvi01g00752	EEE	EEE	UUE	F6HHT4	VIT_01s0127g00910	lcl|NC_081805.1_prot_XP_010651149.1_1260	100.000	2.48e-126	LOC104879567 	XP_010651149.1 	transcription factor bHLH168
Vitvi01g00770	EEE	EDE	EEE	F6HPP3	VIT_01s0026g00030	lcl|NC_081805.1_prot_XP_002264073.1_1274	100.000	0.0	LOC100260333 	XP_002264073.1 	uncharacterized protein LOC100260333
Vitvi01g00775	DEE	EEE	EEE	D7TWR0	VIT_14s0066g01390	lcl|NC_081805.1_prot_XP_010653424.1_1280	99.252	0.0	LOC100267261 	XP_010653424.1 	uncharacterized protein LOC100267261 isoform X2
Vitvi01g00784	EDE	EEE	EDE	D7TNR2	VIT_01s0026g00200	lcl|NC_081805.1_prot_XP_002263411.1_1296	100.000	0.0	LOC100245071 	XP_002263411.1 	probable xyloglucan endotransglucosylase/hydrolase protein 33
Vitvi01g00799	EEE	EEE	EDE	D7TNP7	VIT_01s0026g00330	lcl|NC_081805.1_prot_XP_002265467.1_1317	100.000	0.0	LOC100263777 	XP_002265467.1 	uncharacterized protein LOC100263777 isoform X1
Vitvi01g00810	EEE	EDE	EDE	D7TNP4	VIT_01s0026g00360	lcl|NC_081805.1_prot_XP_002266096.1_1324	100.000	0.0	LOC100267362 	XP_002266096.1 	WAT1-related protein At5g40240
Vitvi01g00812	EED	EEE	EEE	F6HPL2	VIT_01s0026g00520	lcl|NC_081805.1_prot_XP_019075971.1_1320	69.628	2.33e-177	LOC100244951 	XP_019075971.1 	WAT1-related protein At5g40240
Vitvi01g00813	EEE	EEE	EDE	D7TNN5	VIT_01s0026g00530	lcl|NC_081805.1_prot_XP_002266139.1_1327	100.000	0.0	LOC100262193 	XP_002266139.1 	WAT1-related protein At5g40240
Vitvi01g00816	EDE	EEE	EDE	D7TNN1	VIT_01s0026g00570	lcl|NC_081805.1_prot_XP_002267219.1_1331	100.000	2.88e-111	LOC100243241 	XP_002267219.1 	MLP-like protein 423
Vitvi01g00822	EDE	EEE	EEE	F6HPK7	VIT_01s0026g00630	lcl|NC_081805.1_prot_XP_002267665.2_1337	100.000	0.0	LOC100260341 	XP_002267665.2 	UDP-glycosyltransferase 74B1
Vitvi01g00845	EDE	EEE	EDE	D7TNK9	VIT_01s0026g00850	lcl|NC_081805.1_prot_XP_010652954.1_1363	100.000	0.0	LOC100854597 	XP_010652954.1 	zinc finger protein 5 isoform X2
Vitvi01g00850	DEE	EEE	EEE	F6HPJ5	VIT_01s0026g00900	lcl|NC_081805.1_prot_XP_002267298.2_1370	100.000	0.0	LOC100255347 	XP_002267298.2 	metalloendoproteinase 5-MMP
Vitvi01g00857	EEE	EEE	DEE	D7TNK3	VIT_01s0026g00940	lcl|NC_081805.1_prot_XP_010652890.1_1376	100.000	2.37e-160	LOC100263979 	XP_010652890.1 	two-component response regulator ARR6
Vitvi01g00864	EEE	EEE	EDE	F6HPI9	VIT_01s0026g01020	lcl|NC_081805.1_prot_XP_010652825.1_1395	100.000	0.0	LOC100260313 	XP_010652825.1 	TORTIFOLIA1-like protein 4 isoform X1
Vitvi01g00889	EED	EEE	EEE	F6HPH1	VIT_01s0026g01340	lcl|NC_081805.1_prot_XP_019076242.1_1428	100.000	4.13e-171	LOC100245065 	XP_019076242.1 	glutathione S-transferase U17
Vitvi01g00900	EEE	EEE	EDE	F6HPG5	VIT_01s0026g01420	lcl|NC_081805.1_prot_XP_002268965.1_1432	100.000	0.0	LOC100241694 	XP_002268965.1 	LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.5
Vitvi01g00940	EEE	EUE	EEE	D7TND6	VIT_01s0026g01730	lcl|NC_081805.1_prot_XP_010652374.1_1482	100.000	0.0	LOC100262076 	XP_010652374.1 	WRKY transcription factor 72A
Vitvi01g00944	EEE	EEE	EDE	F6H9	VIT_01s0026g01780	lcl|NC_081805.1_prot_XP_010652350.1_1490	100.000	0.0	LOC100245028 	XP_010652350.1 	probable LRR receptor-like serine/threonine-protein kinase At1g14390
Vitvi01g00958	EEE	EEE	EDE	F6H2	VIT_01s0026g01950	lcl|NC_081805.1_prot_XP_002276889.1_1506	100.000	0.0	LOC100241332 	XP_002276889.1 	homeobox-leucine zipper protein ATHB-13
Vitvi01g00964	EEE	EEE	EDE	A5BU53	VIT_01s0026g02030	lcl|NC_081805.1_prot_XP_002276549.1_1515	100.000	5.47e-60	LOC100256731 	XP_002276549.1 	transcription factor PRE6
Vitvi01g00994	EEE	EEE	EDE	F6HPC5	VIT_01s0026g02330	lcl|NC_081805.1_prot_XP_010652107.1_1553	100.000	0.0	LOC104879773 	XP_010652107.1 	protein PHYTOCHROME KINASE SUBSTRATE 1
Vitvi01g00995	EDE	EEE	EEE	F6HPC4	VIT_01s0026g02340	lcl|NC_081805.1_prot_XP_002273644.1_1554	100.000	0.0	LOC100258541 	XP_002273644.1 	probable methyltransferase PMT2
Vitvi01g01006	EDE	EEE	EDE	F6H6P5	VIT_16s0050g00170	lcl|NC_081820.1_prot_XP_002274689.1_33181	50.904	0.0	LOC100262982 	XP_002274689.1 	receptor-like protein EIX2
Vitvi01g01016	EDE	EDE	EEE	F6HPR2	VIT_01s0026g02470	lcl|NC_081805.1_prot_XP_002269829.1_1568	100.000	1.10e-161	LOC100246544 	XP_002269829.1 	uncharacterized protein LOC100246544
Vitvi01g01019	DEE	EEE	EEE	D7TN79	VIT_01s0026g02500	lcl|NC_081805.1_prot_XP_002269735.3_1572	100.000	0.0	LOC100256814 	XP_002269735.3 	amino acid transporter AVT1I
Vitvi01g01021	EEE	EUE	EUE	D7TN77	VIT_01s0026g02520	lcl|NC_081805.1_prot_XP_002275271.1_1574	100.000	2.63e-171	LOC100249919 	XP_002275271.1 	extracellular ribonuclease LE
Vitvi01g01028	EEE	EEE	EDE	F6HPQ3	VIT_01s0026g02600	lcl|NC_081805.1_prot_XP_010651935.1_1584	100.000	0.0	LOC100253313 	XP_010651935.1 	transcription factor CSA
Vitvi01g01030	EDE	EEE	EEE	A5AIN5	VIT_01s0026g02620	lcl|NC_081805.1_prot_XP_002272879.1_1586	100.000	0.0	LOC100260158 	XP_002272879.1 	expansin-A10
Vitvi01g01038	EEE	EUE	UUU	D7TN62	VIT_01s0026g02710	lcl|NC_081805.1_prot_NP_001304057.1_1601	100.000	0.0	LOC104879728 	exception=annotated by transcript or proteomic data 	NAC transcription factor 29
Vitvi01g01071	EEE	EEE	EDE	F6HV92	VIT_01s0182g00130	lcl|NC_081805.1_prot_XP_059596796.1_1623	100.000	0.0	LOC100255708 	XP_059596796.1 	phosphate transporter PHO1 homolog 3
Vitvi01g01072	EEE	EEE	EDE	F6HV93	VIT_01s0182g00140	lcl|NC_081805.1_prot_XP_010653893.1_1622	100.000	0.0	LOC100257438 	XP_010653893.1 	phosphate transporter PHO1 homolog 3
Vitvi01g01121	EEE	EEE	EDE	F6H5W9	VIT_01s0113g00420	lcl|NC_081805.1_prot_XP_002268416.1_1647	100.000	0.0	LOC100264317 	XP_002268416.1 	probable protein S-acyltransferase 22
Vitvi01g01134	EEE	EDE	EEE	F6H5X3	VIT_01s0113g00500	lcl|NC_081805.1_prot_XP_002267746.1_1638	100.000	0.0	LOC100264433 	XP_002267746.1 	protein argonaute 7
Vitvi01g01169	EDE	UEE	EDE	D7TA54	VIT_01s0010g00020	lcl|NC_081805.1_prot_XP_002263612.1_1686	100.000	0.0	LOC100256507 	XP_002263612.1 	uncharacterized protein LOC100256507
Vitvi01g01236	EEE	EEE	EEU	F6HGD6	VIT_01s0010g00240	lcl|NC_081805.1_prot_XP_002264587.1_1689	100.000	0.0	LOC100249622 	XP_002264587.1 	uncharacterized protein LOC100249622
Vitvi01g01258	EEE	EEE	EDE	F6HGD8	VIT_01s0010g00330	lcl|NC_081805.1_prot_XP_002264952.1_1690	100.000	0.0	LOC100258232 	XP_002264952.1 	leucine-rich repeat receptor-like serine/threonine-protein kinase BAM3
Vitvi01g01265	EEE	EEE	EDE	F6HGE2	VIT_01s0010g00380	lcl|NC_081805.1_prot_XP_002265191.2_1693	100.000	0.0	LOC100254655 	XP_002265191.2 	LRR receptor-like serine/threonine-protein kinase GSO1 isoform X1
Vitvi01g01282	EDE	EEE	EEE	D7TA72	VIT_01s0010g00510	lcl|NC_081805.1_prot_XP_002266182.1_1700	100.000	2.65e-130	LOC100258240 	XP_002266182.1 	uncharacterized protein At5g01610
Vitvi01g01284	EEE	EUE	EEE	F6HGE7	VIT_01s0010g00530	lcl|NC_081805.1_prot_XP_002266304.1_1702	100.000	0.0	LOC100253113 	XP_002266304.1 	UDP-glycosyltransferase 82A1
Vitvi01g01301	EEE	EEE	EDE	D7TA82	VIT_01s0010g00610	lcl|NC_081805.1_prot_XP_002267123.1_1727	100.000	0.0	LOC100249617 	XP_002267123.1 	uncharacterized protein LOC100249617
Vitvi01g01313	UEE	EEE	EEE	F6HGF4	VIT_01s0010g00710	lcl|NC_081805.1_prot_XP_010654155.1_1734	100.000	0.0	LOC100258226 	XP_010654155.1 	putative U-box domain-containing protein 42 isoform X1
Vitvi01g01355	EEE	EDE	EEE	F6HGG8	VIT_01s0010g01050	lcl|NC_081811.1_prot_XP_059593837.1_12577	61.905	2.08e-46	LOC100244335 	XP_059593837.1 	tubby-like F-box protein 3
Vitvi01g01376	EDE	EDE	EEE	F6HGH6	VIT_01s0010g01200	lcl|NC_081805.1_prot_XP_010654406.1_1791	100.000	0.0	LOC100258158 	XP_010654406.1 	delta(24)-sterol reductase
Vitvi01g01434	EDE	EEE	EDE	F6HG08	VIT_01s0010g01660	lcl|NC_081805.1_prot_XP_010654637.1_1845	100.000	0.0	LOC100855399 	XP_010654637.1 	inactive leucine-rich repeat receptor-like serine/threonine-protein kinase At1g60630
Vitvi01g01476	EEE	EEE	UEE	D7TAI4	VIT_01s0010g02030	lcl|NC_081805.1_prot_XP_002274353.1_1898	100.000	2.97e-52	LOC100242603 	XP_002274353.1 	defensin Ec-AMP-D2
Vitvi01g01507	EEE	EDE	EEE	F6HG33	VIT_01s0010g02240	lcl|NC_081805.1_prot_XP_010655040.1_1935	100.000	0.0	LOC100251196 	XP_010655040.1 	protein WVD2-like 7 isoform X2
Vitvi01g01538	EEE	EUE	EEE	F6HG44	VIT_01s0010g02460	lcl|NC_081805.1_prot_XP_002270414.1_1964	100.000	0.0	LOC100264789 	XP_002270414.1 	glyceraldehyde-3-phosphate dehydrogenase, cytosolic
Vitvi01g01557	EDE	EDE	EEE	D7TAP7	VIT_01s0010g02670	lcl|NC_081805.1_prot_XP_002268080.1_1989	100.000	0.0	LOC100257887 	acyl-carrier-protein reductase 4 isoform X3 	3-oxoacyl-
Vitvi01g01561	EEE	EDE	DDE	D7TAQ2	VIT_01s0010g02740	lcl|NC_081805.1_prot_XP_002265545.1_1995	100.000	0.0	LOC100266547 	XP_002265545.1 	4-coumarate--CoA ligase-like 9
Vitvi01g01578	EDE	EDE	DDE	F6HG66	VIT_01s0010g02910	lcl|NC_081805.1_prot_XP_002265151.2_2023	100.000	0.0	LOC100263011 	XP_002265151.2 	receptor protein kinase-like protein ZAR1
Vitvi01g01591	EEE	EEE	EDE	D7TAS9	VIT_01s0010g03060	lcl|NC_081805.1_prot_XP_002263139.1_2039	100.000	4.93e-168	LOC100254483 	XP_002263139.1 	uncharacterized protein At3g27210
Vitvi01g01611	EED	EEE	DED	F6HGF2	VIT_01s0010g00690	lcl|NC_081805.1_prot_XP_002267464.1_1733	81.818	1.01e-43	LOC100263361 	XP_002267464.1 	DNA-directed RNA polymerase 1, mitochondrial
Vitvi01g01640	EEE	EDE	EDE	D7TAX3	VIT_01s0010g03530	lcl|NC_081805.1_prot_XP_059590634.1_2085	99.257	0.0	LOC100259084 	XP_059590634.1 	uncharacterized protein LOC100259084 isoform X1
Vitvi01g01641	EEE	EDE	EEE	D7TAX4	VIT_01s0010g03540	lcl|NC_081805.1_prot_XP_002271779.2_2087	100.000	0.0	LOC100264256 	XP_002271779.2 	65-kDa microtubule-associated protein 8
Vitvi01g01644	EEE	EEE	EDE	F6HGA4	VIT_01s0010g03560	lcl|NC_081805.1_prot_XP_002271641.2_2090	100.000	0.0	LOC100257370 	XP_002271641.2 	cytochrome P450 78A4
Vitvi01g01657	EDE	EEE	EEE	F6HH52	VIT_11s0016g04440	lcl|NC_081805.1_prot_XP_002277578.1_2103	100.000	3.11e-147	LOC100259092 	XP_002277578.1 	non-specific lipid transfer protein GPI-anchored 1
Vitvi01g01680	EEE	EUE	EUE	D7TB08	VIT_01s0010g03930	lcl|NC_081805.1_prot_XP_002275576.1_2148	100.000	2.80e-144	LOC100254080 	XP_002275576.1 	probable WRKY transcription factor 75
Vitvi01g01684	EEE	EEE	EDE	F6HGC9	VIT_01s0010g03960	lcl|NC_081805.1_prot_XP_010656172.1_2152	100.000	0.0	LOC100266157 	XP_010656172.1 	protein LAZY 1 isoform X2
Vitvi01g01701	DDD	UEE	EDE	D7U5Y1	VIT_01s0146g00070	lcl|NC_081805.1_prot_XP_002266761.1_2173	100.000	0.0	LOC100245367 	XP_002266761.1 	11-beta-hydroxysteroid dehydrogenase 1A isoform X1
Vitvi01g01714	EEE	EEE	EDE	D7SVM0	VIT_14s0068g01620	lcl|NC_081805.1_prot_XP_010656997.1_2186	100.000	0.0	LOC100250599 	XP_010656997.1 	extensin isoform X1
Vitvi01g01727	EDE	EEE	EEE	D7U606	VIT_01s0146g00340	lcl|NC_081805.1_prot_XP_002263688.1_2209	100.000	9.91e-163	LOC100259228 	XP_002263688.1 	leucine-rich repeat protein 1
Vitvi01g01728	EEE	EUE	EEE	F6I1P1	VIT_01s0146g00350	lcl|NC_081805.1_prot_XP_002263654.2_2210	100.000	3.45e-144	LOC100264403 	XP_002263654.2 	leucine-rich repeat protein 1
Vitvi01g01751	EDD	EDE	EDD	F6HWQ0	VIT_01s0244g00090	lcl|NC_081818.1_prot_XP_010660576.3_29447	56.567	0.0	LOC100253138 	XP_010660576.3 	receptor-like protein kinase FERONIA
Vitvi01g01752	EED	EEE	EED	F6H469	VIT_14s0068g00010	lcl|NC_081818.1_prot_XP_002277584.3_29452	70.779	4.78e-61	LOC100244676 	XP_002277584.3 	receptor-like protein kinase FERONIA
Vitvi01g01753	EDE	EEE	EEE	D7TYT7	VIT_01s0244g00100	lcl|NC_081805.1_prot_XP_002268172.1_2244	100.000	0.0	LOC100255776 	XP_002268172.1 	serine carboxypeptidase-like 45
Vitvi01g01761	EDE	EEE	EDE	F6HJ63	VIT_01s0150g00020	lcl|NC_081805.1_prot_XP_010657252.1_2254	100.000	0.0	LOC104880871 	XP_010657252.1 	inactive leucine-rich repeat receptor-like protein kinase CORYNE
Vitvi01g01782	EDE	EEE	EEE	F6HJ72	VIT_01s0150g00210	lcl|NC_081805.1_prot_XP_059591966.1_2288	100.000	0.0	LOC100242104 	XP_059591966.1 	sterol 14-demethylase
Vitvi01g01791	EDE	EEE	EDE	F6HJ77	VIT_01s0150g00300	lcl|NC_081805.1_prot_XP_002268278.2_2317	100.000	0.0	LOC100248869 	XP_002268278.2 	indole-3-acetic acid-amido synthetase GH3.17
Vitvi01g01799	EEE	EDE	EEE	D7TFL2	VIT_01s0150g00390	lcl|NC_081805.1_prot_XP_002273675.1_2332	100.000	0.0	LOC100266163 	XP_002273675.1 	DNA replication licensing factor MCM2
Vitvi01g01806	EEE	EEE	EDE	F6HJ89	VIT_01s0150g00480	lcl|NC_081805.1_prot_XP_002274721.1_2341	100.000	0.0	LOC100267666 	XP_002274721.1 	probable BOI-related E3 ubiquitin-protein ligase 3
Vitvi01g01826	EEE	EUE	EUE	D7TFI7	VIT_01s0150g00120	lcl|NC_081805.1_prot_XP_002267814.1_2277	100.000	2.20e-175	LOC100250476 	XP_002267814.1 	ethylene-responsive transcription factor ERF113
Vitvi01g01835	EEE	EEE	EDE	F6HF02	VIT_01s0011g00080	lcl|NC_081805.1_prot_XP_002263089.2_8	100.000	5.76e-167	LOC100254361 	XP_002263089.2 	uncharacterized protein LOC100254361
Vitvi01g01844	EEE	EUE	EEE	F6HF79	VIT_01s0011g00720	lcl|NC_081805.1_prot_XP_002274549.1_116	100.000	0.0	LOC100262937 	XP_002274549.1 	probable WRKY transcription factor 57
Vitvi01g01852	EED	EEE	EED	F6HEY5	VIT_01s0011g01000	lcl|NC_081805.1_prot_XP_019078496.2_168	99.884	0.0	LOC109123391 	XP_019078496.2 	disease resistance protein RPM1
Vitvi01g01902	EED	EEE	EEE	F6HF31	VIT_01s0011g02420	lcl|NC_081805.1_prot_XP_010648258.2_386	100.000	2.17e-129	LOC104878959 	XP_010648258.2 	E3 ubiquitin-protein ligase RHA2B
Vitvi01g01907	EEE	EDE	EEE	F6HFQ9	VIT_01s0011g02500	lcl|NC_081805.1_prot_XP_010648216.1_398	100.000	2.09e-167	LOC100254256 	XP_010648216.1 	lysine-rich arabinogalactan protein 19
Vitvi01g01932	EED	EEE	EEE	A5B417	VIT_01s0011g03360	lcl|NC_081805.1_prot_XP_002282260.1_489	100.000	5.51e-80	LOC100266408 	XP_002282260.1 	uncharacterized protein LOC100266408
Vitvi01g01935	EEE	EEE	EDE	A5C5Z1	VIT_01s0011g03440	lcl|NC_081805.1_prot_XP_003631223.1_501	42.308	1.62e-07	LOC100249140 	XP_003631223.1 	protein NEGATIVE REGULATOR OF RESISTANCE
Vitvi01g01958	EEE	EUE	EUE	F6HEU6	VIT_01s0011g04190	lcl|NC_081818.1_prot_XP_010660387.1_29171	46.154	9.41e-28	LOC104881559 	XP_010660387.1 	uncharacterized protein LOC104881559
Vitvi01g01982	UEE	EEE	EEE	F6HFG9	VIT_01s0011g05190	lcl|NC_081805.1_prot_XP_019074860.1_775	100.000	7.38e-108	LOC100262819 	XP_019074860.1 	MLP-like protein 28
Vitvi01g01990	EEE	EDE	EEE	F6HFF1	VIT_01s0011g05440	lcl|NC_081805.1_prot_XP_002281081.1_820	100.000	5.12e-135	LOC100266435 	XP_002281081.1 	protein PLANT CADMIUM RESISTANCE 2 isoform X2
Vitvi01g01998	EED	EEE	EDE	D7T8J6	VIT_01s0011g05910	lcl|NC_081805.1_prot_XP_002281406.1_877	97.450	0.0	LOC100249254 	XP_002281406.1 	loganic acid O-methyltransferase
Vitvi01g02001	EEE	EUE	EEE	F6HFC5	VIT_01s0011g05930	lcl|NC_081805.1_prot_XP_002284898.1_878	100.000	0.0	LOC100257690 	XP_002284898.1 	loganic acid O-methyltransferase
Vitvi01g02003	UUE	EEE	EEE	F6HZQ9	VIT_07s0005g04330	lcl|NC_081805.1_prot_XP_010649023.1_912	100.000	3.42e-97	LOC104879119 	XP_010649023.1 	EG45-like domain containing protein
Vitvi01g02013	EEE	EDE	EEE	F6HF89	VIT_01s0011g06610	lcl|NC_081805.1_prot_XP_002285268.1_986	100.000	0.0	LOC100261008 	XP_002285268.1 	glutamate decarboxylase 4
Vitvi01g02020	EEE	EDE	EEE	F6GVK3	VIT_01s0137g00170	lcl|NC_081805.1_prot_XP_002282002.3_1002	100.000	0.0	LOC100244068 	XP_002282002.3 	very-long-chain 3-oxoacyl-CoA reductase 1
Vitvi01g02030	EEE	EEE	EDE	F6GVL8	VIT_01s0137g00780	lcl|NC_081805.1_prot_XP_010650490.1_1092	100.000	1.96e-117	LOC100852957 	XP_010650490.1 	probable E3 ubiquitin-protein ligase XERICO
Vitvi01g02047	EEU	EUU	EEU	F6HHW3	VIT_01s0127g00300	lcl|NC_081805.1_prot_XP_002267079.1_1198	91.087	0.0	LOC100253421 	XP_002267079.1 	CRS2-associated factor 2, chloroplastic
Vitvi01g02051	EEE	EEE	EED	D7TDI6	VIT_01s0127g00340	lcl|NC_081805.1_prot_XP_010651547.1_1188	100.000	4.05e-74	LOC104879657 	XP_010651547.1 	uncharacterized protein LOC104879657
Vitvi01g02061	EEE	EUE	EEE	F6HHU6	VIT_01s0127g00590	lcl|NC_081805.1_prot_XP_019075743.1_1215	100.000	0.0	LOC100852797 	XP_019075743.1 	probable nucleoredoxin 1
Vitvi01g02072	EEE	EUE	EUE	F6HHT4	VIT_01s0127g00910	lcl|NC_081805.1_prot_XP_010651137.1_1266	100.000	1.95e-126	LOC100263706 	XP_010651137.1 	transcription factor bHLH168-like isoform X1
Vitvi01g02097	EEE	EDE	EEE	D7TNK0	VIT_01s0026g00970	lcl|NC_081805.1_prot_XP_002271090.2_1383	100.000	0.0	LOC100246738 	XP_002271090.2 	germin-like protein subfamily 1 member 1
Vitvi01g02099	EEE	UEE	EEE	F6HPI8	VIT_01s0026g01030	lcl|NC_081805.1_prot_XP_002271877.2_1397	100.000	0.0	LOC100258721 	XP_002271877.2 	glycosyltransferase family 92 protein RCOM_0530710
Vitvi01g02201	EEU	EEE	EUE	F6HG17	VIT_01s0010g01830	lcl|NC_081805.1_prot_XP_059596237.1_1880	100.000	0.0	LOC100251075 	XP_059596237.1 	uncharacterized protein LOC100251075
Vitvi01g02242	EDD	EDE	DDD	F6HG81	VIT_01s0010g03120	lcl|NC_081805.1_prot_XP_010655709.1_2057	89.706	6.23e-41	LOC100259196 	XP_010655709.1 	hydroxyproline O-galactosyltransferase HPGT1 isoform X2
Vitvi01g02254	UEE	EDE	EEE	F6H3Z2	VIT_14s0068g02240	lcl|NC_081805.1_prot_XP_010655701.1_2052	100.000	0.0	LOC100242071 	XP_010655701.1 	receptor-like protein EIX2
Vitvi01g02263	EEU	EEE	EDE	F6HGA0	VIT_01s0010g03490	lcl|NC_081805.1_prot_XP_010655817.1_2083	99.149	1.67e-174	LOC100250567 	XP_010655817.1 	flavonoid 3',5'-methyltransferase-like
Vitvi01g02274	EDE	EEE	EEE	F6HGC0	VIT_01s0010g03860	lcl|NC_081818.1_prot_XP_002270842.1_29704	62.121	3.34e-25	LOC100261671 	XP_002270842.1 	uncharacterized protein LOC100261671
Vitvi01g02299	EEE	EDE	EEE	F6HJ75	VIT_01s0150g00250	lcl|NC_081805.1_prot_XP_010657438.1_2304	100.000	0.0	LOC100259213 	XP_010657438.1 	protein NRT1/ PTR FAMILY 6.1 isoform X1
Vitvi01g04002	EUE	EEE	UUE	F6HF07	VIT_01s0011g00010	lcl|NC_081815.1_prot_XP_003633196.1_23118	90.909	1.83e-20	LOC100263299 	XP_003633196.1 	uncharacterized protein LOC100263299
Vitvi01g04052	EDD	EEE	EDE	D7T9C2	VIT_01s0011g02660	lcl|NC_081805.1_prot_XP_019074768.1_411	100.000	2.52e-82	LOC109122425 	XP_019074768.1 	uncharacterized protein LOC109122425 isoform X1
Vitvi01g04056	UEE	EEE	DDE	F6HFQ5	VIT_01s0011g02700	lcl|NC_081805.1_prot_XP_010648150.1_416	89.189	3.22e-28	LOC104878916 	XP_010648150.1 	uncharacterized protein LOC104878916
Vitvi01g04080	UEE	EEE	EEE	A5BT40	VIT_01s0011g03960	lcl|NC_081805.1_prot_XP_002279652.2_565	100.000	0.0	LOC132252502 	XP_002279652.2 	rust resistance kinase Lr10-like
Vitvi01g04082	EEE	EEE	DDE			NA	NA	NA	NA	NA	NA
Vitvi01g04096	UEE	EEE	EEE	F6HAL3	VIT_16s0022g01710	lcl|NC_081805.1_prot_XP_019078542.1_631	77.273	1.41e-28	LOC100257616 	XP_019078542.1 	rust resistance kinase Lr10
Vitvi01g04109	DEE	EUE	EEE			NA	NA	NA	NA	NA	NA
Vitvi01g04115	EDE	EEE	DDE	F6HFG9	VIT_01s0011g05190	lcl|NC_081805.1_prot_XP_003631203.2_773	100.000	1.67e-96	LOC100254219 	XP_003631203.2 	MLP-like protein 31
Vitvi01g04132	EEU	UUE	EEE			lcl|NC_081805.1_prot_XP_010650122.1_992	100.000 3.94e-44	LOC104879296 	XP_010650122.1 	uncharacterized protein LOC104879296
Vitvi01g04159	EEE	EEE	EED	F6HUW8	VIT_14s0066g00750	lcl|NC_081805.1_prot_XP_059592288.1_1145	99.042	0.0	LOC100854164 	XP_059592288.1 	disease resistance protein RPP8-like
Vitvi01g04170	EEE	EEU	EEE	F6HHW2	VIT_01s0127g00310	lcl|NC_081805.1_prot_XP_059595760.1_1181	100.000	7.61e-168	LOC100244799 	XP_059595760.1 	uncharacterized protein LOC100244799 isoform X2
Vitvi01g04175	EEE	EDE	EEE	F6HHV9	VIT_01s0127g00390	lcl|NC_081805.1_prot_XP_019075681.1_1196	100.000	0.0	LOC100263605 	XP_019075681.1 	probable polygalacturonase At1g80170
Vitvi01g04178	EUE	EEE	EUE	F6HHU9	VIT_01s0127g00560	lcl|NC_081805.1_prot_XP_059595835.1_1213	99.772	0.0	LOC104879711 	XP_059595835.1 	probable nucleoredoxin 1
Vitvi01g04185	EEE	EEE	EDE			NA	NA	NA	NA	NA	NA
Vitvi01g04190	EEU	EEE	EUE	F6HHT5	VIT_01s0127g00890	lcl|NC_081805.1_prot_XP_019075827.1_1261	100.000	0.0	LOC100243170 	exception=unclassified translation discrepancy 	LOW QUALITY PROTEIN: inactive protein kinase SELMODRAFT_444075-like
Vitvi01g04191	UUU	UEE	UUE	F6HLT8	VIT_10s0003g03950	lcl|NC_081814.1_prot_XP_002271644.2_20809	71.605	3.38e-33	LOC100261669 	XP_002271644.2 	endoplasmic reticulum oxidoreductin-1
Vitvi01g04204	EDE	EEE	EDE	F6HZB3	VIT_07s0005g01700	lcl|NC_081811.1_prot_XP_003632412.1_12910	41.509	1.90e-07	LOC100855136 	XP_003632412.1 	transcription factor UPBEAT1
Vitvi01g04205	EEE	EEE	EDE	F6HPM6	VIT_01s0026g00300	lcl|NC_081805.1_prot_XP_002265075.3_1312	100.000	0.0	LOC100253470 	XP_002265075.3 	RING-H2 finger protein ATL46
Vitvi01g04206	EEU	EEE	EEU	F6HPM2	VIT_01s0026g00390	lcl|NC_081821.1_prot_XP_010663203.1_34948	96.324	5.87e-84	LOC100248456 	XP_010663203.1 	uncharacterized protein LOC100248456
